RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status	SINGLE_FIXATION_DURATION	FIRST_FIXATION_DURATION	GAZE_DURATION	REGRESSION_PATH_DURATION	REREADING_DURATION	TOTAL_DURATION	FIRST_PASS_REGRESSION	FIRST_PAST_FIXATION
20	FALSE	853	1	7833	Up	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	2	p	.	.	.	correct	I locked myself out yesterday because I was thinking about my exams.	.	.	.	0	0	0	.	0	0	0
20	FALSE	986	2	6736	Down	.	Is their father carefree?	.	.	.	.	.	.	.	0	.	.	.	0	p	Down	n	.	0	Eng	2	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.	.	0	0	0	.	0	0	0
20	FALSE	904	3	1796	Up	.	Did Marc apply for the job?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	2	p	.	.	.	correct	Marc applied for the job even though he doesn't fully satisfy the criteria.	.	.	.	0	0	0	.	0	0	0
20	FALSE	919	4	2245	Up	.	Are phone calls better now?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	2	p	.	.	.	correct	The new towers are improving phone calls in the area.	.	.	.	0	0	0	.	0	0	0
20	FALSE	1042	6	4001	Down	y	Did he invite the person over email?	invited	34	7	he invited	31	10	6	7	colleague	47	9	9	e	Down	n	"Last night over text message, he invited that colleague"	41	Eng	2	s	"Last night over text message, he"	"Last night over text message,"	"Last night over text message, he invited that"	correct	"Last night over text message, he invited that colleague to his place for dinner."	14	neut	.	0	0	0	.	255	.	0
20	FALSE	1042	7	5727	Up	n	Was there a lot of them?	pointed	23	7	pointed	23	7	5	5	doors	70	5	13	e	Up	y	The museum tour guide pointed out how his paintings were filled with doors	5	Eng	2	s	The museum tour guide	The museum tour guide	The museum tour guide pointed out how his paintings were filled with	correct	The museum tour guide pointed out how his paintings were filled with doors at the beginning of his career.	19	neut	275	275	275	275	0	478	0	1
20	FALSE	699	8	1940	Up	.	Is our team good at football?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	It's obvious that our school team will win the next football game.	.	.	.	0	0	0	.	0	0	0
20	FALSE	976	9	3143	Up	.	Is the person going on a short trip?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	incorrect	"Next spring, I'm going to Europe for a year, but I need to start preparing soon."	.	.	.	0	0	0	.	0	0	0
20	FALSE	956	10	2357	Up	.	Are the chairs new?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	The kitchen chairs are wrapped 'cause I got them yesterday.	.	.	.	0	0	0	.	0	0	0
20	FALSE	601	11	2289	Up	n	Did she travel a lot in her twenties?	when	26	4	when	26	4	6	6	acrobat	48	7	11	e	Up	y	My friend traveled a lot when she worked as an acrobat	47	Eng	2	s	My friend traveled a lot	My friend traveled a lot	My friend traveled a lot when she worked as an	correct	My friend traveled a lot when she worked as an acrobat in her twenties.	14	neut	0	244	244	768	524	730	1	1
20	FALSE	752	12	3023	Up	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	boobs	19	5	5	e	Up	y	She said that her boobs	18	Eng	2	s	She said	She said	She said that her	correct	She said that her boobs hurt after running.	8	taboo	0	312	517	517	0	1227	0	1
20	FALSE	824	13	8141	Down	n	Did they smell like that during the film festival?	smelled	13	7	smelled	13	7	3	3	alcohol	24	7	5	e	Down	n	The streets smelled of alcohol	11	Eng	2	s	The streets	The streets	The streets smelled of	correct	The streets smelled of alcohol during the spring festival.	9	neut	288	288	288	288	0	738	0	1
20	FALSE	772	14	5510	Up	.	Is their roommate mostly healthy?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	It∆s not true that my roommate is sick all the time.	.	.	.	0	0	0	.	0	0	0
20	FALSE	892	15	3336	Down	y	Did they read about this yesterday?	read	17	4	I read	15	6	3	4	rape	30	4	7	e	Down	n	"This morning, I read about a rape"	6	Eng	2	s	"This morning, I"	"This morning,"	"This morning, I read about a"	correct	"This morning, I read about a rape that happened yesterday in our city."	14	taboo	263	263	263	263	0	489	0	1
20	FALSE	796	16	5212	Down	.	Is their friend a maverick?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"I always want to ride on the rollercoaster at country fairs, but my best friend is too scared."	.	.	.	0	0	0	.	0	0	0
20	FALSE	950	17	3831	Up	.	Do we go to the zoo every week?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	"Every Sunday, I take my nephews to the zoo, but they∆re sad they can't touch the animals."	.	.	.	0	0	0	.	0	0	0
20	FALSE	883	18	2085	Up	.	Are the printers faulty?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.	.	0	0	0	.	0	0	0
20	FALSE	747	19	1995	Down	.	Was Alan calm at his job?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	Alan lost his job at the customer service company 'cause he yelled at a customer.	.	.	.	0	0	0	.	0	0	0
20	FALSE	628	20	2340	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	"Last night, my children saw a cockroach in the kitchen."	.	.	.	0	0	0	.	0	0	0
20	FALSE	800	21	2218	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	butthole	32	8	8	e	Down	n	Yesterday I saw a picture of a butthole	12	Eng	2	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a butthole in my cousin's phone.	12	taboo	198	198	198	198	0	429	0	1
20	FALSE	903	22	1874	Down	.	Did they take any courses this semester?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"At the beginning of the semester, I registered for courses, but I didn't take them."	.	.	.	0	0	0	.	0	0	0
20	FALSE	910	23	4979	Down	n	Did he get out of the car?	and	28	3	and	28	3	7	7	cocksucker	49	10	10	e	Down	n	"He got out of the building and started yelling ""cocksucker"""	48	Eng	2	s	He got out of the building	He got out of the building	He got out of the building and started yelling	correct	"He got out of the building and started yelling ""cocksucker"" in the middle of a busy street."	17	taboo	0	223	876	876	0	1228	0	1
20	FALSE	817	24	3968	Down	.	Are the names from the thirties becoming popular?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"According to the census, many names from the twenties are becoming popular."	.	.	.	0	0	0	.	0	0	0
20	FALSE	755	25	2750	Down	n	Were they in front of the cinema?	there	21	5	there	21	5	5	5	bitches	41	7	10	e	Down	n	My friend said that there were a lot of bitches	36	Eng	2	s	My friend said that	My friend said that	My friend said that there were a lot of	correct	My friend said that there were a lot of bitches in front of the club last night.	17	taboo	182	182	182	182	0	182	0	1
20	FALSE	777	26	1657	Down	.	Is the person stingy?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"Every time I go on a vacation, I buy gifts for my family."	.	.	.	0	0	0	.	0	0	0
20	FALSE	892	27	1514	Up	.	Does Katie want to go to the highschool reunion?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	Katie is so happy that she will see all her highschool friends at the reunion.	.	.	.	0	0	0	.	0	0	0
20	FALSE	834	28	2455	Down	.	Are the neighbors happy about the casino?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	My neighbors are against the casino being built in our neighborhood.	.	.	.	0	0	0	.	0	0	0
20	FALSE	752	29	2316	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.	.	0	0	0	.	0	0	0
20	FALSE	768	30	2754	Down	.	Was it the school principal that believes this?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	The guidance counselor believes that movies nowadays display a lot of violence.	.	.	.	0	0	0	.	0	0	0
20	FALSE	851	31	1773	Down	.	Does the speaker get up early?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"I know a few bakers who have to be up at 4, so I consider myself lucky that I can wake up at 9."	.	.	.	0	0	0	.	0	0	0
20	FALSE	802	32	4120	Up	.	Do students gain weight in college?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	It∆s confirmed that students gain weight during their freshman year in college.	.	.	.	0	0	0	.	0	0	0
20	FALSE	778	33	2697	Down	.	Are there fewer exotic pets?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	.	.	.	0	0	0	.	0	0	0
20	FALSE	945	34	2319	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	"When Joe arrived at the hospital, there was a huge line of patients ahead of him."	.	.	.	0	0	0	.	0	0	0
20	FALSE	828	35	1803	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.	.	0	0	0	.	0	0	0
20	FALSE	805	36	1693	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.	.	0	0	0	.	0	0	0
20	FALSE	715	37	2730	Up	n	Did he have a compulsive disorder?	washed	16	6	washed	16	6	4	4	face	27	4	6	e	Up	y	My best friend washed his face	17	Eng	2	s	My best friend	My best friend	My best friend washed his	correct	My best friend washed his face compulsively in college.	9	neut	259	259	259	259	0	595	0	1
20	FALSE	745	38	4594	Up	.	Can exchange students stay in Europe for a year?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	Exchange students can't stay in Europe for more than a year.	.	.	.	0	0	0	.	0	0	0
20	FALSE	584	39	3122	Down	.	Is the ticket in the living room?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"Don't lose the piece of paper on the kitchen table, it's a lottery ticket."	.	.	.	0	0	0	.	0	0	0
20	FALSE	801	40	3107	Up	.	Will their sister be in Florida for Christmas?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	"If I go to Orlando for Christmas, I can stop by your sister and give it to her."	.	.	.	0	0	0	.	0	0	0
20	FALSE	913	41	2519	Up	n	Was he in a relationship when he got it?	gave	19	4	gave	19	4	4	4	syphilis	28	8	6	e	Up	y	His ex girlfriend gave him syphilis	30	Eng	2	s	His ex girlfriend	His ex girlfriend	His ex girlfriend gave him	correct	His ex girlfriend gave him syphilis in college.	8	taboo	0	196	386	2083	1697	536	1	1
20	FALSE	807	42	3484	Up	n	Did the aunts chat over coffee?	were	10	4	were	10	4	3	3	agriculture	30	11	6	e	Up	y	My aunts were chatting about agriculture	29	Eng	2	s	My aunts	My aunts	My aunts were chatting about	correct	My aunts were chatting about agriculture while having coffee yesterday.	10	neut	0	271	429	429	0	683	0	1
20	FALSE	658	43	1865	Down	.	Is Richard in the football team?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.	.	0	0	0	.	0	0	0
20	FALSE	759	44	1988	Down	n	Could she button the jacket?	was	23	3	was	23	3	5	5	tits	45	4	10	e	Down	n	The blazer she bought was too small for her tits	42	Eng	2	s	The blazer she bought	The blazer she bought	The blazer she bought was too small for her	correct	"The blazer she bought was too small for her tits, so she returned it."	14	taboo	.	0	0	0	.	440	.	0
20	FALSE	884	45	1869	Down	n	Was it on the train seat?	that	15	4	that	15	4	4	4	cum	30	3	7	e	Down	n	I could swear that there was cum	24	Eng	2	s	I could swear	I could swear	I could swear that there was	correct	I could swear that there was cum on the seat of the bus.	13	taboo	.	0	0	0	.	194	.	0
20	FALSE	765	46	2186	Up	.	Is the oven economical?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	The landlord got us a new electric oven to help us save energy.	.	.	.	0	0	0	.	0	0	0
20	FALSE	895	47	1517	Up	.	Is Layla motivated?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	"Layla has all the qualities of a future astronaut, along with an unstoppable ambition."	.	.	.	0	0	0	.	0	0	0
20	FALSE	866	48	1630	Up	.	Was the nurse great at her job?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	The nurse deserves credit for saving the patient's life.	.	.	.	0	0	0	.	0	0	0
20	FALSE	958	49	2959	Up	n	Did they see the movie last week?	last	18	4	last	18	4	5	5	dynamic	35	7	8	e	Up	y	The movie we saw last weekend was dynamic	35	Eng	2	s	The movie we saw	The movie we saw	The movie we saw last weekend was	correct	The movie we saw last weekend was dynamic from beginning to end.	12	neut	251	251	251	251	0	370	0	1
20	FALSE	730	50	1330	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"Scott got stuck at the police today, 'cause someone stole his car yesterday."	.	.	.	0	0	0	.	0	0	0
20	FALSE	879	51	3213	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.	.	0	0	0	.	0	0	0
20	FALSE	916	52	1684	Up	n	Did Carl turn around?	she	26	3	she	26	3	5	5	muscle	44	6	9	e	Up	y	"When Carl turned around, she could see his muscle"	23	Eng	2	s	"When Carl turned around,"	"When Carl turned around,"	"When Carl turned around, she could see his"	correct	"When Carl turned around, she could see his muscle through his clothes."	12	neut	246	246	246	246	0	504	0	1
20	FALSE	927	53	7822	Down	.	Do her parents criticize the person's mother?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	.	.	.	0	0	0	.	0	0	0
21	FALSE	940	1	1603	Up	.	Did Marc apply for the job?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	3	p	.	.	.	correct	Marc applied for the job even though he doesn't fully satisfy the criteria.	.	.	.	0	0	0	.	0	0	0
21	FALSE	953	2	1142	Up	.	Are phone calls better now?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	3	p	.	.	.	correct	The new towers are improving phone calls in the area.	.	.	.	0	0	0	.	0	0	0
21	FALSE	939	3	1294	Down	.	Is their father carefree?	.	.	.	.	.	.	.	0	.	.	.	0	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.	.	0	0	0	.	0	0	0
21	FALSE	886	4	4512	Up	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	3	p	.	.	.	correct	I locked myself out yesterday because I was thinking about my exams.	.	.	.	0	0	0	.	0	0	0
21	FALSE	968	5	2380	Down	.	Is the person going on a short trip?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"Next spring, I'm going to Europe for a year, but I need to start preparing soon."	.	.	.	0	0	0	.	0	0	0
21	FALSE	898	6	1192	Up	.	Is Layla motivated?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	"Layla has all the qualities of a future astronaut, along with an unstoppable ambition."	.	.	.	0	0	0	.	0	0	0
21	FALSE	998	7	1373	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.	.	0	0	0	.	0	0	0
21	FALSE	945	8	1497	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	"In college, he was addicted to masturbation"	13	Eng	3	s	"In college, he"	"In college, he"	"In college, he was addicted to"	correct	"In college, he was addicted to masturbation for three years."	10	taboo	411	411	411	411	0	606	0	1
21	FALSE	988	9	4254	Down	y	Did they read about this yesterday?	read	17	4	I read	15	6	3	4	show	30	4	7	e	Down	n	"This morning, I read about a show"	6	Eng	3	s	"This morning, I"	"This morning,"	"This morning, I read about a"	correct	"This morning, I read about a show that happened yesterday in our city."	14	neut	.	0	0	0	.	243	.	0
21	FALSE	1046	10	2661	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.	.	0	0	0	.	0	0	0
21	FALSE	979	11	1695	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"I always want to ride on the rollercoaster at country fairs, but my best friend is too scared."	.	.	.	0	0	0	.	0	0	0
21	FALSE	979	12	819	Up	.	Is our team good at football?	.	.	.	.	.	.	5	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	It's obvious that our school team will win the next football game.	.	.	.	0	0	0	.	0	0	0
21	FALSE	810	13	1065	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.	.	0	0	0	.	0	0	0
21	FALSE	985	14	7970	Up	n	Was he in a relationship when he got it?	gave	19	4	gave	19	4	4	4	motorcycle	30	10	7	e	Up	y	His ex girlfriend gave him a motorcycle	30	Eng	3	s	His ex girlfriend	His ex girlfriend	His ex girlfriend gave him a	correct	His ex girlfriend gave him a motorcycle in college.	9	neut	239	239	239	239	0	424	0	1
21	FALSE	986	15	1276	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"Scott got stuck at the police today, 'cause someone stole his car yesterday."	.	.	.	0	0	0	.	0	0	0
21	FALSE	1053	16	2139	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut	.	0	0	0	.	298	.	0
21	FALSE	964	17	2102	Up	.	Will their sister be in Florida for Christmas?	.	.	.	.	.	.	4	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	"If I go to Orlando for Christmas, I can stop by your sister and give it to her."	.	.	.	0	0	0	.	0	0	0
21	FALSE	975	18	1531	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.	.	0	0	0	.	0	0	0
21	FALSE	969	19	1718	Up	.	Does Katie want to go to the highschool reunion?	.	.	.	.	.	.	4	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Katie is so happy that she will see all her highschool friends at the reunion.	.	.	.	0	0	0	.	0	0	0
21	FALSE	1003	20	2193	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.	.	0	0	0	.	0	0	0
21	FALSE	994	21	1653	Up	.	Is their roommate mostly healthy?	.	.	.	.	.	.	3	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	It∆s not true that my roommate is sick all the time.	.	.	.	0	0	0	.	0	0	0
21	FALSE	750	22	1956	Up	.	Do we go to the zoo every week?	.	.	.	.	.	.	3	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	"Every Sunday, I take my nephews to the zoo, but they∆re sad they can't touch the animals."	.	.	.	0	0	0	.	0	0	0
21	FALSE	970	23	1429	Down	n	Did this happen when he returned from the lake?	from	18	4	from	18	4	4	4	shit	40	4	9	e	Down	n	"When he returned from the farm, he had shit"	7	Eng	3	s	When he returned	When he returned	"When he returned from the farm, he had"	correct	"When he returned from the farm, he had shit all over his pants."	13	taboo	365	365	365	365	0	365	0	1
21	FALSE	991	24	1033	Up	n	Did they go on a date?	that	15	4	that	15	4	4	4	cock	29	4	8	e	Up	y	I didn∆t know that he had a cock	43	Eng	3	s	I didn∆t know	I didn∆t know	I didn∆t know that he had a	correct	I didn∆t know that he had a cock that big until we went on a date.	16	.	0	204	637	637	0	637	0	1
21	FALSE	1018	25	1996	Up	.	Is the oven economical?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The landlord got us a new electric oven to help us save energy.	.	.	.	0	0	0	.	0	0	0
21	FALSE	945	26	1416	Down	.	Are the neighbors happy about the casino?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My neighbors are against the casino being built in our neighborhood.	.	.	.	0	0	0	.	0	0	0
21	FALSE	949	27	1738	Down	.	Is the person stingy?	.	.	.	.	.	.	4	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"Every time I go on a vacation, I buy gifts for my family."	.	.	.	0	0	0	.	0	0	0
21	FALSE	948	28	2247	Down	.	Is the ticket in the living room?	.	.	.	.	.	.	4	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"Don't lose the piece of paper on the kitchen table, it's a lottery ticket."	.	.	.	0	0	0	.	0	0	0
21	FALSE	1031	29	3647	Up	n	Did Maria's mom find it in Maria's private space?	found	13	5	found	13	5	3	3	dildo	21	5	5	e	Up	y	Maria's mom found a dildo	25	Eng	3	s	Maria's mom	Maria's mom	Maria's mom found a	correct	Maria's mom found a dildo in her room.	8	taboo	186	186	186	186	0	186	0	1
21	FALSE	961	30	1153	Down	n	Was it on the train seat?	that	15	4	that	15	4	4	4	flour	30	5	7	e	Down	n	I could swear that there was flour	24	Eng	3	s	I could swear	I could swear	I could swear that there was	correct	I could swear that there was flour on the seat of the bus.	13	neut	380	380	380	380	0	380	0	1
