RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status	SINGLE_FIXATION_DURATION	FIRST_FIXATION_DURATION	GAZE_DURATION	REGRESSION_PATH_DURATION	REREADING_DURATION	TOTAL_DURATION	FIRST_PASS_REGRESSION	FIRST_PAST_FIXATION	Lang_order	DELE	MELICET	dominance	FIRST_FIXATION_DURATION_SC	TOTAL_DURATION_SC	GAZE_DURATION_SC	dominance_SC	dom_cat	MeanTD	MeanGD	MeanFFD	sdTD	sdGD	sdFFD
18	FALSE	1110	39	5073	Down	n	¿Podría abotonarse la chaqueta?	was	29	3	was	29	3	6	6	tits	51	4	11	e	Down	n	La chaqueta que ella compró was too small for her tits	42	CS	6	s	La chaqueta que ella compró	La chaqueta que ella compró	La chaqueta que ella compró was too small for her	correct	"La chaqueta que ella compró was too small for her tits, so she returned it."	15	taboo	181	181	181	181	0	586	0	1	SCS1_E2	33	47	0.70212766	-0.220507319	0.253005166	-0.385542124	-0.42441697	Low Sp Dom	354.575	245.9166667	203.8166667	244.1315826	167.5733169	123.2959126
18	FALSE	796	87	3405	Up	n	¿La mamá de María lo encontró en el espacio privado de María?	encontró	18	8	encontró	18	8	5	5	cigarrillo	30	10	7	e	Up	y	La mamá de María encontró un cigarrillo	25	Spa	6	s	La mamá de María	La mamá de María	La mamá de María encontró un	correct	La mamá de María encontró un cigarrillo en su habitación.	10	neut	101	101	101	101	0	472	0	1	SCS1_E2	33	47	0.70212766	-0.761073706	-0.018392813	-0.751028568	-0.42441697	Low Sp Dom	758.9166667	385.7166667	290.9916667	614.1375395	289.7325972	205.3815672
18	FALSE	732	91	1088	Down	n	¿Salió del coche?	and	20	3	and	20	3	4	4	cocksucker	41	10	7	e	Down	n	"Salió del edificio and started yelling \cocksucker\\\"""""	48	CS	6	s	Salió del edificio	Salió del edificio	Salió del edificio and started yelling	correct	"Salió del edificio and started yelling \cocksucker\\ in the middle of a busy street.\"""""	14	taboo	0	271	442	442	0	442	0	1	SCS1_E2	33	47	0.70212766	0.387629867	-0.089813334	0.806857402	-0.42441697	Low Sp Dom	354.575	245.9166667	203.8166667	244.1315826	167.5733169	123.2959126
18	FALSE	763	92	2414	Down	n	¿La persona lo vio en el armario?	donde	14	5	donde	14	5	4	4	cuarto	48	6	9	e	Down	n	"En el hostal donde nos alojábamos, encontré un cuarto"	19	Spa	6	s	En el hostal	En el hostal	"En el hostal donde nos alojábamos, encontré un"	correct	"En el hostal donde nos alojábamos, encontré un cuarto en la sábana."	12	neut	347	347	347	347	0	839	0	1	SCS1_E2	33	47	0.70212766	0.901167935	0.855318226	0.372842249	-0.42441697	Low Sp Dom	758.9166667	385.7166667	290.9916667	614.1375395	289.7325972	205.3815672
18	FALSE	648	100	2070	Down	n	¿Hubo muchos de ellos?	pointed	29	7	pointed	29	7	6	6	doors	76	5	14	e	Up	y	El guía turístico del museo pointed out how his paintings were filled with doors	5	CS	6	s	El guía turístico del museo	El guía turístico del museo	El guía turístico del museo pointed out how his paintings were filled with	incorrect	El guía turístico del museo pointed out how his paintings were filled with doors at the beginning of his career.	20	neut	250	250	250	250	0	536	0	1	SCS1_E2	33	47	0.70212766	0.245731191	0.133970965	-0.070310065	-0.42441697	Low Sp Dom	354.4416667	203.25	163.9583333	294.4723467	166.663514	107.284934
18	FALSE	843	101	3056	Down	y	¿Ocurrió esto en la mañana?	otra	29	4	la otra	26	7	6	7	orgasmo	49	7	11	e	Down	n	"Cuando regrese a mi casa la otra noche, tuve un orgasmo"	38	Spa	6	s	Cuando regrese a mi casa la	Cuando regrese a mi casa	"Cuando regrese a mi casa la otra noche, tuve un"	correct	"Cuando regrese a mi casa la otra noche, tuve un orgasmo en el sofa."	14	taboo	334	334	334	334	0	334	0	1	SCS1_E2	33	47	0.70212766	0.813325897	-0.346927209	0.313450701	-0.42441697	Low Sp Dom	836.675	403.3916667	302.1916667	575.0767455	306.5644625	201.4757443
18	FALSE	754	102	3706	Up	n	¿Vieron la película la semana pasada?	last	23	4	last	23	4	5	5	dynamic	40	7	8	e	Up	y	La película que vimos last weekend was dynamic	35	CS	6	s	La película que vimos	La película que vimos	La película que vimos last weekend was	correct	La película que vimos last weekend was dynamic from beginning to end.	12	neut	342	342	342	342	0	663	0	1	SCS1_E2	33	47	0.70212766	0.867382536	0.436317837	0.349999346	-0.42441697	Low Sp Dom	354.4416667	203.25	163.9583333	294.4723467	166.663514	107.284934
18	FALSE	509	48	1603	Up	n	Was the sale in a big store?	that	11	4	that	11	4	3	3	coffee pots	25	11	6	e	Up	y	I noticed that they had coffee pots	33	Eng	6	s	I noticed	I noticed	I noticed that they had	correct	I noticed that they had coffee pots on sale in that big store.	13	neut	182	182	182	182	0	182	0	1	SCS1_E2	33	47	0.70212766	-0.213750239	-0.708791182	-0.380973543	-0.42441697	Low Sp Dom	369.7833333	203.2416667	180.8833333	249.156769	134.5354907	111.4569053
18	FALSE	824	64	5257	Down	y	¿Invitó a la persona por correo electrónico?	invited	45	7	he invited	42	10	9	10	colleague	58	9	12	e	Down	n	"Ayer por la noche, por mensaje de texto, he invited that colleague"	41	CS	6	s	"Ayer por la noche, por mensaje de texto, he"	"Ayer por la noche, por mensaje de texto,"	"Ayer por la noche, por mensaje de texto, he invited that"	correct	"Ayer por la noche, por mensaje de texto, he invited that colleague to his place for dinner."	17	neut	248	248	248	248	0	451	0	1	SCS1_E2	33	47	0.70212766	0.232217031	-0.068387178	-0.079447227	-0.42441697	Low Sp Dom	354.4416667	203.25	163.9583333	294.4723467	166.663514	107.284934
18	FALSE	702	67	2689	Up	n	¿Hablaban las tías tomando café?	were	10	4	were	10	4	3	3	agriculture	30	11	6	e	Up	y	Mis tías were chatting about agriculture	29	CS	6	s	Mis tías	Mis tías	Mis tías were chatting about	correct	Mis tías were chatting about agriculture while having coffee yesterday.	11	neut	223	223	223	223	0	223	0	1	SCS1_E2	33	47	0.70212766	0.063290035	-0.611183137	-0.19366174	-0.42441697	Low Sp Dom	354.4416667	203.25	163.9583333	294.4723467	166.663514	107.284934
18	FALSE	524	69	1674	Down	n	¿Estaba en el asiento del tren?	that	14	4	that	14	4	3	3	cum	29	3	6	e	Down	n	Podría jurar that there was cum	24	CS	6	s	Podría jurar	Podría jurar	Podría jurar that there was	correct	Podría jurar that there was cum on the seat of the bus.	12	taboo	388	388	388	388	0	388	0	1	SCS1_E2	33	47	0.70212766	1.178208209	-0.218370272	0.560154052	-0.42441697	Low Sp Dom	354.575	245.9166667	203.8166667	244.1315826	167.5733169	123.2959126
18	FALSE	899	74	3900	Up	n	¿Los niños comienzan a hablar de esto muy temprano?	empiezan	11	8	empiezan	11	8	3	3	sexo	35	4	7	e	Up	y	Los niños empiezan a hablar sobre sexo	20	Spa	6	s	Los niños	Los niños	Los niños empiezan a hablar sobre	correct	Los niños empiezan a hablar sobre sexo muy temprano estos días.	11	taboo	156	156	156	156	0	156	0	1	SCS1_E2	33	47	0.70212766	-0.389434315	-0.770688967	-0.499756638	-0.42441697	Low Sp Dom	836.675	403.3916667	302.1916667	575.0767455	306.5644625	201.4757443
18	FALSE	893	77	3995	Up	n	¿Estaban junto a la nevera?	hablar	8	6	hablar	8	6	3	3	pornografía	18	11	5	e	Up	y	Los oí hablar de pornografía	26	Spa	6	s	Los oí	Los oí	Los oí hablar de	correct	Los oí hablar de pornografía cerca del refrigerador.	8	taboo	0	175	687	687	0	687	0	1	SCS1_E2	33	47	0.70212766	-0.261049798	0.493454253	1.926159638	-0.42441697	Low Sp Dom	836.675	403.3916667	302.1916667	575.0767455	306.5644625	201.4757443
18	FALSE	867	79	4328	Up	n	¿Estaba en una relación cuando la recibió?	gave	13	4	gave	13	4	4	4	syphilis	22	8	6	e	Up	y	Su ex novia gave him syphilis	30	CS	6	s	Su ex novia	Su ex novia	Su ex novia gave him	correct	Su ex novia gave him syphilis in college.	8	taboo	340	340	340	340	0	340	0	1	SCS1_E2	33	47	0.70212766	0.853868376	-0.332643105	0.340862185	-0.42441697	Low Sp Dom	354.575	245.9166667	203.8166667	244.1315826	167.5733169	123.2959126
18	FALSE	800	81	1449	Down	n	¿Estaban frente al cine?	there	19	5	there	19	5	5	5	bitches	39	7	10	e	Down	n	Mi amigo dijo que there were a lot of bitches	36	CS	6	s	Mi amigo dijo que	Mi amigo dijo que	Mi amigo dijo que there were a lot of	correct	Mi amigo dijo que there were a lot of bitches in front of the club last night.	17	taboo	175	175	175	175	0	175	0	1	SCS1_E2	33	47	0.70212766	-0.261049798	-0.72545597	-0.412953607	-0.42441697	Low Sp Dom	354.575	245.9166667	203.8166667	244.1315826	167.5733169	123.2959126
18	FALSE	826	29	1823	Down	n	Did somebody write on the wall next to the church?	somebody	11	8	somebody	11	8	3	3	boss	27	4	5	e	Down	n	"Last year somebody wrote \boss\\\"""""	27	Eng	6	s	Last year	Last year	Last year somebody wrote	correct	"Last year somebody wrote \boss\\ on the wall next to the bank.\"""""	12	neut	.	0	0	0	.	712	.	0	SCS1_E2	33	47	0.70212766	-1.44353877	0.552971354	-1.212455205	-0.42441697	Low Sp Dom	369.7833333	203.2416667	180.8833333	249.156769	134.5354907	111.4569053
18	FALSE	748	37	1442	Up	n	Did he have freckles?	that	19	4	that	19	4	5	5	balls	51	5	12	e	Up	y	My friend told me that he has had freckles on his balls	10	Eng	6	s	My friend told me	My friend told me	My friend told me that he has had freckles on his	correct	My friend told me that he has had freckles on his balls since he was a child.	17	taboo	.	0	0	0	.	0	.	0	SCS1_E2	33	47	0.70212766	-1.44353877	-1.142075675	-1.212455205	-0.42441697	Low Sp Dom	404.7583333	194.275	165.9416667	303.4699048	160.6489969	113.9155146
18	FALSE	445	40	4057	Up	n	Was he prevented from going on a business trip?	said	9	4	said	9	4	3	3	diarrhea	19	8	5	e	Down	n	His mom said that diarrhea	22	Eng	6	s	His mom	His mom	His mom said that	incorrect	His mom said that diarrhea prevented him from going to the trip.	12	taboo	0	171	277	277	0	277	0	1	SCS1_E2	33	47	0.70212766	-0.288078117	-0.482626199	0.05304161	-0.42441697	Low Sp Dom	404.7583333	194.275	165.9416667	303.4699048	160.6489969	113.9155146
18	FALSE	470	41	1520	Up	n	Did the child say this?	said	11	4	said	11	4	3	3	welcome	16	7	4	e	Up	y	The child said welcome	9	Eng	6	s	The child	The child	The child said	correct	"The child said \welcome\\ in front of everyone.\"""""	8	neut	0	60	308	308	0	434	0	1	SCS1_E2	33	47	0.70212766	-1.038113979	-0.108858806	0.194667607	-0.42441697	Low Sp Dom	369.7833333	203.2416667	180.8833333	249.156769	134.5354907	111.4569053
18	FALSE	562	43	3892	Down	y	Was he rich after university?	donated	19	7	he donated	16	10	3	4	sperm	27	5	5	e	Down	n	"After college, he donated sperm"	46	Eng	6	s	"After college, he"	"After college,"	"After college, he donated"	correct	"After college, he donated sperm to make some extra cash."	10	taboo	.	0	0	0	.	138	.	0	SCS1_E2	33	47	0.70212766	-1.44353877	-0.813541279	-1.212455205	-0.42441697	Low Sp Dom	404.7583333	194.275	165.9416667	303.4699048	160.6489969	113.9155146
18	FALSE	418	44	1123	Up	n	Did she read advice online?	some	11	4	some	11	4	3	3	blowjobs	33	8	7	e	Up	y	I've read some advice on giving blowjobs	34	Eng	6	s	I've read	I've read	I've read some advice on giving	correct	I've read some advice on giving blowjobs on the internet.	10	taboo	205	205	205	205	0	205	0	1	SCS1_E2	33	47	0.70212766	-0.058337402	-0.654035449	-0.27589619	-0.42441697	Low Sp Dom	404.7583333	194.275	165.9416667	303.4699048	160.6489969	113.9155146
18	FALSE	614	46	1584	Down	n	Did this happen after the gym?	she	20	3	she	20	3	4	4	tampon	39	6	8	e	Down	n	"After the meeting, she leaned and her tampon"	28	Eng	6	s	"After the meeting,"	"After the meeting,"	"After the meeting, she leaned and her"	correct	"After the meeting, she leaned and her tampon fell out of her bag."	13	taboo	210	210	210	210	0	210	0	1	SCS1_E2	33	47	0.70212766	-0.024552003	-0.642132029	-0.253053288	-0.42441697	Low Sp Dom	404.7583333	194.275	165.9416667	303.4699048	160.6489969	113.9155146
18	FALSE	659	49	1049	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Dude	28	4	5	e	Down	n	"They stopped and shouted: \Dude\""	21	Eng"""	6	s	They stopped	They stopped	They stopped and shouted:	correct	"They stopped and shouted: \Dude, move out of the way\\ \\"".\\""\"""""	10	neut	185	185	185	185	0	185	0	1	SCS1_E2	33	47	0.70212766	-0.193478999	-0.70164913	-0.367267802	-0.42441697	Low Sp Dom	369.7833333	203.2416667	180.8833333	249.156769	134.5354907	111.4569053		
18	FALSE	438	13	3744	Up	y	Was the person sore after work?	massaged	31	8	he massaged	28	11	7	8	calf	43	4	10	e	Up	y	"When I got back from work, he massaged my calf"	45	Eng	6	s	"When I got back from work, he"	"When I got back from work,"	"When I got back from work, he massaged my"	correct	"When I got back from work, he massaged my calf before we went to bed."	15	neut	.	0	0	0	.	0	.	0	SCS1_E2	33	47	0.70212766	-1.44353877	-1.142075675	-1.212455205	-0.42441697	Low Sp Dom	369.7833333	203.2416667	180.8833333	249.156769	134.5354907	111.4569053
18	FALSE	428	17	2500	Up	n	Is the product for the skin?	for	13	3	for	13	3	5	5	scalp	37	5	11	e	Up	y	I saw an ad for a new cream for the scalp	3	Eng	6	s	I saw an ad	I saw an ad	I saw an ad for a new cream for the	correct	I saw an ad for a new cream for the scalp so that it doesn't itch.	16	neut	0	196	346	346	0	346	0	1	SCS1_E2	33	47	0.70212766	-0.119151121	-0.318359001	0.368273668	-0.42441697	Low Sp Dom	369.7833333	203.2416667	180.8833333	249.156769	134.5354907	111.4569053
18	FALSE	593	20	1979	Up	n	Did the man do this in public?	showed	7	6	showed	7	6	3	3	dick	22	4	6	e	Up	y	A man showed her his dick	16	Eng	6	s	A man	A man	A man showed her his	correct	A man showed her his dick in the street.	9	taboo	383	383	383	383	0	383	0	1	SCS1_E2	33	47	0.70212766	1.144422809	-0.230273692	0.537311149	-0.42441697	Low Sp Dom	404.7583333	194.275	165.9416667	303.4699048	160.6489969	113.9155146
18	FALSE	590	22	1559	Up	y	Was it close?	would	36	5	I would	34	7	8	9	circus	57	6	14	e	Up	y	"If I didnÆt have homework to do, I would have gone to a circus"	39	Eng	6	s	"If I didnÆt have homework to do, I"	"If I didnÆt have homework to do,"	"If I didnÆt have homework to do, I would have gone to a"	correct	"If I didnÆt have homework to do, I would have gone to a circus that was nearby."	17	neut	180	180	180	180	0	269	0	1	SCS1_E2	33	47	0.70212766	-0.227264398	-0.501671671	-0.390110704	-0.42441697	Low Sp Dom	369.7833333	203.2416667	180.8833333	249.156769	134.5354907	111.4569053
18	FALSE	418	47	3517	Down	y	Did he hear this yesterday?	heard	14	5	I heard	12	7	3	4	fart	22	4	6	e	Up	y	Last night I heard a fart	4	Eng	6	s	Last night I	Last night	Last night I heard a	incorrect	Last night I heard a fart from my neighbor's apartment.	10	taboo	.	0	0	0	.	0	.	0	SCS1_E2	33	47	0.70212766	-1.44353877	-1.142075675	-1.212455205	-0.42441697	Low Sp Dom	404.7583333	194.275	165.9416667	303.4699048	160.6489969	113.9155146
19	FALSE	879	26	2318	Down	y	¿La persona vio la imagen en su computadora?	picture	11	7	a picture	9	9	3	4	wolf	24	4	7	e	Down	n	Ayer vi a picture of a wolf	12	CS	1	s	Ayer vi a	Ayer vi	Ayer vi a picture of a	correct	Ayer vi a picture of a wolf in my cousin's phone.	11	neut	.	0	0	0	.	0	.	0	SCS1_E1	41	41	1	-1.44353877	-1.142075675	-1.212455205	1.153891338	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
19	FALSE	937	25	6731	Down	n	¿Ocurrió esto después del entrenamiento after the workout?	was	10	3	was	10	3	3	3	horny	19	5	5	e	Up	y	Su novia was very horny	1	CS	1	s	Su novia	Su novia	Su novia was very	incorrect	Su novia was very horny after her usual workout in the morning.	12	taboo	0	287	287	1074	787	601	1	1	SCS1_E1	41	41	1	0.495743145	0.288715427	0.098727415	1.153891338	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
19	FALSE	898	30	1838	Down	y	¿Ocurrió esto en la mañana?	otra	25	4	la otra	22	7	5	6	sándwich	45	8	10	e	Down	n	"Cuando llegué a casa la otra noche, tuve un sándwich"	38	Spa	1	s	Cuando llegué a casa la	Cuando llegué a casa	"Cuando llegué a casa la otra noche, tuve un"	correct	"Cuando llegué a casa la otra noche, tuve un sándwich en el sofá."	13	neut	220	220	220	220	0	466	0	1	SCS1_E1	41	41	1	0.043018795	-0.032676917	-0.207367482	1.153891338	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
19	FALSE	853	36	1736	Down	n	¿Estaba en el asiento del tren?	that	14	4	that	14	4	3	3	flour	29	5	6	e	Down	n	Podría jurar that there was flour	24	CS	1	s	Podría jurar	Podría jurar	Podría jurar that there was	correct	Podría jurar that there was flour on the seat of the bus.	12	neut	442	442	442	442	0	609	0	1	SCS1_E1	41	41	1	1.54309052	0.307760899	0.806857402	1.153891338	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
19	FALSE	832	41	2719	Down	n	¿Lo encontraron en una fuente?	encontraron	29	11	encontraron	29	11	6	6	diente	44	6	8	e	Down	n	"A principio de este verano, encontraron un diente"	44	Spa	1	s	"A principio de este verano,"	"A principio de este verano,"	"A principio de este verano, encontraron un"	correct	"A principio de este verano, encontraron un diente en las duchas del parque acuático."	14	neut	.	0	0	0	.	0	.	0	SCS1_E1	41	41	1	-1.44353877	-1.142075675	-1.212455205	1.153891338	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
19	FALSE	835	29	2971	Down	n	¿Estaban junto a la nevera?	hablar	8	6	hablar	8	6	3	3	gobierno	19	8	5	e	Up	y	Los oí hablar del gobierno	26	Spa	1	s	Los oí	Los oí	Los oí hablar del	incorrect	Los oí hablar del gobierno cerca del refrigerador.	8	neut	235	235	235	432	197	235	1	1	SCS1_E1	41	41	1	0.144374993	-0.582614928	-0.138838774	1.153891338	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
19	FALSE	963	37	4013	Down	y	Was he rich after university?	donated	19	7	he donated	16	10	3	4	plasma	27	6	5	e	Down	n	"After college, he donated plasma"	46	Eng	1	s	"After college, he"	"After college,"	"After college, he donated"	correct	"After college, he donated plasma to make some extra cash."	10	neut	272	272	272	272	0	322	0	1	SCS1_E1	41	41	1	0.394386947	-0.375495418	0.030198707	1.153891338	High Sp Dom	336.7416667	204.4583333	177.7416667	229.6082706	158.7202441	122.8700547
19	FALSE	885	31	4323	Up	y	¿Estaba la venta en una tienda grande?	que	17	3	de que	14	6	4	5	vibradores	28	10	7	e	Up	y	Me di cuenta de que tenían vibradores	33	Spa	1	s	Me di cuenta de	Me di cuenta	Me di cuenta de que tenían	correct	Me di cuenta de que tenían vibradores a la venta en esa tienda grande.	14	taboo	316	316	316	316	0	464	0	1	SCS1_E1	41	41	1	0.69169846	-0.037438285	0.231216251	1.153891338	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
19	FALSE	1246	7	5018	Down	n	¿Los examinaron en la consulta del doctor?	they	20	4	they	20	4	5	5	testicles	38	9	8	e	Down	n	"Hoy en el colegio, they examined the testicles"	31	CS	1	s	"Hoy en el colegio,"	"Hoy en el colegio,"	"Hoy en el colegio, they examined the"	correct	"Hoy en el colegio, they examined the testicles of the children at the annual health checkup."	16	taboo	0	332	368	368	0	368	0	1	SCS1_E1	41	41	1	0.799811738	-0.265983952	0.46878244	1.153891338	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
19	FALSE	901	8	3275	Up	n	¿Le dolieron después de trotar?	that	11	4	that	11	4	3	3	knees	20	5	5	e	Up	y	Ella dijo that her knees	18	CS	1	s	Ella dijo	Ella dijo	Ella dijo that her	correct	Ella dijo that her knees hurt after running.	8	neut	0	115	115	1481	1366	1014	1	1	SCS1_E1	41	41	1	-0.666474588	1.271937931	-0.687068441	1.153891338	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
19	FALSE	1016	9	3571	Up	n	¿Dijo el niño esto?	dijo	9	4	dijo	9	4	3	3	coño	15	4	4	e	Up	y	"El niño dijo \coño\\\"""""	9	Spa	1	s	El niño	El niño	El niño dijo	correct	"El niño dijo \coño\\ delante de todos.\"""""	7	taboo	702	702	702	848	146	1900	1	1	SCS1_E1	41	41	1	3.299931279	3.381223982	1.994688347	1.153891338	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
19	FALSE	857	16	3864	Up	n	¿La mamá de María lo encontró en el espacio privado de María?	found	18	5	found	18	5	5	5	dildo	26	5	7	e	Up	y	La mamá de María found a dildo	25	CS	1	s	La mamá de María	La mamá de María	La mamá de María found a	correct	La mamá de María found a dildo in her room.	10	taboo	0	150	150	568	418	522	1	1	SCS1_E1	41	41	1	-0.429976794	0.100641388	-0.527168121	1.153891338	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
19	FALSE	866	17	2566	Down	n	¿Fue adicto durante 5 años?	was	19	3	was	19	3	5	5	masturbation	35	12	8	e	Down	n	"En el colegio, he was addicted to masturbation"	13	CS	1	s	"En el colegio, he"	"En el colegio, he"	"En el colegio, he was addicted to"	correct	"En el colegio, he was addicted to masturbation for three years."	11	taboo	170	170	170	409	239	170	1	1	SCS1_E1	41	41	1	-0.294835197	-0.73735939	-0.43579651	1.153891338	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
